ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:    1299       239.4080       149.2028         0.0000         0.0000          -6045.5365       782.3687         0.0000         0.0000         0.0000          -4874.5570         0.0000     -4874.5570     -4874.5570         0.0000           1233.8580      1995.3886     23823.1240      1233.8580      1995.3886
ENERGY:    1300       239.3943       149.2088         0.0000         0.0000          -6045.4659       782.2925         0.0000         0.0000         0.0000          -4874.5703         0.0000     -4874.5703     -4874.5703         0.0000           1233.0705      1994.6518     23823.1240      1233.0705      1994.6518
ENERGY:    1301       239.3876       149.2119         0.0000         0.0000          -6045.4307       782.2553         0.0000         0.0000         0.0000          -4874.5759         0.0000     -4874.5759     -4874.5759         0.0000           1232.6853      1994.2936     23823.1240      1232.6853      1994.2936
ENERGY:    1302       239.3843       149.2134         0.0000         0.0000          -6045.4132       782.2370         0.0000         0.0000         0.0000          -4874.5786         0.0000     -4874.5786     -4874.5786         0.0000           1232.4926      1994.1148     23823.1240      1232.4926      1994.1148
ENERGY:    1303       239.3826       149.2141         0.0000         0.0000          -6045.4045       782.2279         0.0000         0.0000         0.0000          -4874.5798         0.0000     -4874.5798     -4874.5798         0.0000           1232.3985      1994.0276     23823.1240      1232.3985      1994.0276
ENERGY:    1304       239.3818       149.2145         0.0000         0.0000          -6045.4002       782.2234         0.0000         0.0000         0.0000          -4874.5805         0.0000     -4874.5805     -4874.5805         0.0000           1232.3505      1993.9833     23823.1240      1232.3505      1993.9833
ENERGY:    1305       239.3814       149.2147         0.0000         0.0000          -6045.3980       782.2212         0.0000         0.0000         0.0000          -4874.5808         0.0000     -4874.5808     -4874.5808         0.0000           1232.3274      1993.9619     23823.1240      1232.3274      1993.9619
ENERGY:    1306       239.3812       149.2148         0.0000         0.0000          -6045.3969       782.2200         0.0000         0.0000         0.0000          -4874.5809         0.0000     -4874.5809     -4874.5809         0.0000           1232.3159      1993.9513     23823.1240      1232.3159      1993.9513
ENERGY:    1307       239.6266       149.1201         0.0000         0.0000          -6046.4885       783.6740         0.0000         0.0000         0.0000          -4874.0677         0.0000     -4874.0677     -4874.0677         0.0000           1247.5042      2008.8065     23823.1240      1247.5042      2008.8065
ENERGY:    1308       239.4950       149.1670         0.0000         0.0000          -6045.9506       782.8691         0.0000         0.0000         0.0000          -4874.4195         0.0000     -4874.4195     -4874.4195         0.0000           1239.0661      2000.3917     23823.1240      1239.0661      2000.3917
ENERGY:    1309       239.4358       149.1909         0.0000         0.0000          -6045.6752       782.5258         0.0000         0.0000         0.0000          -4874.5227         0.0000     -4874.5227     -4874.5227         0.0000           1235.4868      1996.9305     23823.1240      1235.4868      1996.9305
ENERGY:    1310       239.4078       149.2029         0.0000         0.0000          -6045.5358       782.3679         0.0000         0.0000         0.0000          -4874.5572         0.0000     -4874.5572     -4874.5572         0.0000           1233.8498      1995.3808     23823.1240      1233.8498      1995.3808
ENERGY:    1311       239.3943       149.2088         0.0000         0.0000          -6045.4659       782.2925         0.0000         0.0000         0.0000          -4874.5703         0.0000     -4874.5703     -4874.5703         0.0000           1233.0706      1994.6519     23823.1240      1233.0706      1994.6519
ENERGY:    1312       239.3877       149.2118         0.0000         0.0000          -6045.4311       782.2558         0.0000         0.0000         0.0000          -4874.5758         0.0000     -4874.5758     -4874.5758         0.0000           1232.6904      1994.2984     23823.1240      1232.6904      1994.2984
ENERGY:    1313       239.3844       149.2133         0.0000         0.0000          -6045.4139       782.2377         0.0000         0.0000         0.0000          -4874.5785         0.0000     -4874.5785     -4874.5785         0.0000           1232.5005      1994.1221     23823.1240      1232.5005      1994.1221
ENERGY:    1314       239.3828       149.2140         0.0000         0.0000          -6045.4053       782.2288         0.0000         0.0000         0.0000          -4874.5797         0.0000     -4874.5797     -4874.5797         0.0000           1232.4079      1994.0364     23823.1240      1232.4079      1994.0364
ENERGY:    1315       239.3820       149.2144         0.0000         0.0000          -6045.4011       782.2244         0.0000         0.0000         0.0000          -4874.5804         0.0000     -4874.5804     -4874.5804         0.0000           1232.3609      1993.9929     23823.1240      1232.3609      1993.9929
ENERGY:    1316       239.3816       149.2146         0.0000         0.0000          -6045.3990       782.2222         0.0000         0.0000         0.0000          -4874.5806         0.0000     -4874.5806     -4874.5806         0.0000           1232.3382      1993.9719     23823.1240      1232.3382      1993.9719
ENERGY:    1317       239.3814       149.2147         0.0000         0.0000          -6045.3979       782.2211         0.0000         0.0000         0.0000          -4874.5808         0.0000     -4874.5808     -4874.5808         0.0000           1232.3270      1993.9616     23823.1240      1232.3270      1993.9616
ENERGY:    1318       239.6269       149.1201         0.0000         0.0000          -6046.4894       783.6754         0.0000         0.0000         0.0000          -4874.0671         0.0000     -4874.0671     -4874.0671         0.0000           1247.5187      2008.8209     23823.1240      1247.5187      2008.8209
ENERGY:    1319       239.4945       149.1672         0.0000         0.0000          -6045.9484       782.8661         0.0000         0.0000         0.0000          -4874.4205         0.0000     -4874.4205     -4874.4205         0.0000           1239.0350      2000.3612     23823.1240      1239.0350      2000.3612
ENERGY:    1320       239.4355       149.1910         0.0000         0.0000          -6045.6735       782.5238         0.0000         0.0000         0.0000          -4874.5232         0.0000     -4874.5232     -4874.5232         0.0000           1235.4662      1996.9109     23823.1240      1235.4662      1996.9109
ENERGY:    1321       239.4077       149.2029         0.0000         0.0000          -6045.5351       782.3671         0.0000         0.0000         0.0000          -4874.5574         0.0000     -4874.5574     -4874.5574         0.0000           1233.8416      1995.3731     23823.1240      1233.8416      1995.3731
ENERGY:    1322       239.3943       149.2088         0.0000         0.0000          -6045.4659       782.2925         0.0000         0.0000         0.0000          -4874.5703         0.0000     -4874.5703     -4874.5703         0.0000           1233.0706      1994.6519     23823.1240      1233.0706      1994.6519
ENERGY:    1323       239.3878       149.2118         0.0000         0.0000          -6045.4316       782.2562         0.0000         0.0000         0.0000          -4874.5758         0.0000     -4874.5758     -4874.5758         0.0000           1232.6952      1994.3029     23823.1240      1232.6952      1994.3029
ENERGY:    1324       239.3845       149.2132         0.0000         0.0000          -6045.4146       782.2384         0.0000         0.0000         0.0000          -4874.5784         0.0000     -4874.5784     -4874.5784         0.0000           1232.5081      1994.1291     23823.1240      1232.5081      1994.1291
ENERGY:    1325       239.3829       149.2140         0.0000         0.0000          -6045.4062       782.2297         0.0000         0.0000         0.0000          -4874.5796         0.0000     -4874.5796     -4874.5796         0.0000           1232.4172      1994.0449     23823.1240      1232.4172      1994.0449
ENERGY:    1326       239.3822       149.2143         0.0000         0.0000          -6045.4020       782.2254         0.0000         0.0000         0.0000          -4874.5802         0.0000     -4874.5802     -4874.5802         0.0000           1232.3722      1994.0034     23823.1240      1232.3722      1994.0034
ENERGY:    1327       239.3818       149.2145         0.0000         0.0000          -6045.4000       782.2232         0.0000         0.0000         0.0000          -4874.5805         0.0000     -4874.5805     -4874.5805         0.0000           1232.3487      1993.9817     23823.1240      1232.3487      1993.9817
ENERGY:    1328       239.3816       149.2146         0.0000         0.0000          -6045.3990       782.2222         0.0000         0.0000         0.0000          -4874.5806         0.0000     -4874.5806     -4874.5806         0.0000           1232.3377      1993.9715     23823.1240      1232.3377      1993.9715
ENERGY:    1329       239.6271       149.1200         0.0000         0.0000          -6046.4902       783.6768         0.0000         0.0000         0.0000          -4874.0664         0.0000     -4874.0664     -4874.0664         0.0000           1247.5341      2008.8361     23823.1240      1247.5341      2008.8361
ENERGY:    1330       239.4940       149.1674         0.0000         0.0000          -6045.9461       782.8631         0.0000         0.0000         0.0000          -4874.4216         0.0000     -4874.4216     -4874.4216         0.0000           1239.0038      2000.3306     23823.1240      1239.0038      2000.3306
ENERGY:    1331       239.4351       149.1912         0.0000         0.0000          -6045.6718       782.5218         0.0000         0.0000         0.0000          -4874.5237         0.0000     -4874.5237     -4874.5237         0.0000           1235.4456      1996.8911     23823.1240      1235.4456      1996.8911
ENERGY:    1332       239.4076       149.2030         0.0000         0.0000          -6045.5344       782.3663         0.0000         0.0000         0.0000          -4874.5575         0.0000     -4874.5575     -4874.5575         0.0000           1233.8333      1995.3653     23823.1240      1233.8333      1995.3653
ENERGY:    1333       239.3943       149.2088         0.0000         0.0000          -6045.4659       782.2925         0.0000         0.0000         0.0000          -4874.5703         0.0000     -4874.5703     -4874.5703         0.0000           1233.0704      1994.6516     23823.1240      1233.0704      1994.6516
ENERGY:    1334       239.3878       149.2118         0.0000         0.0000          -6045.4320       782.2567         0.0000         0.0000         0.0000          -4874.5757         0.0000     -4874.5757     -4874.5757         0.0000           1232.6999      1994.3072     23823.1240      1232.6999      1994.3072
ENERGY:    1335       239.3847       149.2132         0.0000         0.0000          -6045.4153       782.2392         0.0000         0.0000         0.0000          -4874.5783         0.0000     -4874.5783     -4874.5783         0.0000           1232.5155      1994.1359     23823.1240      1232.5155      1994.1359
ENERGY:    1336       239.3831       149.2139         0.0000         0.0000          -6045.4070       782.2305         0.0000         0.0000         0.0000          -4874.5795         0.0000     -4874.5795     -4874.5795         0.0000           1232.4261      1994.0532     23823.1240      1232.4261      1994.0532
ENERGY:    1337       239.3823       149.2142         0.0000         0.0000          -6045.4029       782.2263         0.0000         0.0000         0.0000          -4874.5801         0.0000     -4874.5801     -4874.5801         0.0000           1232.3819      1994.0123     23823.1240      1232.3819      1994.0123
ENERGY:    1338       239.3820       149.2144         0.0000         0.0000          -6045.4009       782.2242         0.0000         0.0000         0.0000          -4874.5804         0.0000     -4874.5804     -4874.5804         0.0000           1232.3590      1993.9911     23823.1240      1232.3590      1993.9911
ENERGY:    1339       239.3818       149.2145         0.0000         0.0000          -6045.4000       782.2232         0.0000         0.0000         0.0000          -4874.5805         0.0000     -4874.5805     -4874.5805         0.0000           1232.3482      1993.9812     23823.1240      1232.3482      1993.9812
ENERGY:    1340       239.6273       149.1199         0.0000         0.0000          -6046.4910       783.6781         0.0000         0.0000         0.0000          -4874.0657         0.0000     -4874.0657     -4874.0657         0.0000           1247.5479      2008.8498     23823.1240      1247.5479      2008.8498
ENERGY:    1341       239.4935       149.1676         0.0000         0.0000          -6045.9439       782.8601         0.0000         0.0000         0.0000          -4874.4227         0.0000     -4874.4227     -4874.4227         0.0000           1238.9726      2000.2998     23823.1240      1238.9726      2000.2998
ENERGY:    1342       239.4348       149.1913         0.0000         0.0000          -6045.6702       782.5198         0.0000         0.0000         0.0000          -4874.5243         0.0000     -4874.5243     -4874.5243         0.0000           1235.4252      1996.8715     23823.1240      1235.4252      1996.8715
ENERGY:    1343       239.4074       149.2030         0.0000         0.0000          -6045.5337       782.3655         0.0000         0.0000         0.0000          -4874.5577         0.0000     -4874.5577     -4874.5577         0.0000           1233.8249      1995.3574     23823.1240      1233.8249      1995.3574
ENERGY:    1344       239.3943       149.2089         0.0000         0.0000          -6045.4659       782.2924         0.0000         0.0000         0.0000          -4874.5703         0.0000     -4874.5703     -4874.5703         0.0000           1233.0701      1994.6513     23823.1240      1233.0701      1994.6513
ENERGY:    1345       239.3879       149.2117         0.0000         0.0000          -6045.4324       782.2571         0.0000         0.0000         0.0000          -4874.5756         0.0000     -4874.5756     -4874.5756         0.0000           1232.7043      1994.3113     23823.1240      1232.7043      1994.3113
ENERGY:    1346       239.3848       149.2131         0.0000         0.0000          -6045.4160       782.2399         0.0000         0.0000         0.0000          -4874.5782         0.0000     -4874.5782     -4874.5782         0.0000           1232.5227      1994.1425     23823.1240      1232.5227      1994.1425
ENERGY:    1347       239.3833       149.2138         0.0000         0.0000          -6045.4078       782.2314         0.0000         0.0000         0.0000          -4874.5794         0.0000     -4874.5794     -4874.5794         0.0000           1232.4347      1994.0611     23823.1240      1232.4347      1994.0611
ENERGY:    1348       239.3825       149.2142         0.0000         0.0000          -6045.4038       782.2272         0.0000         0.0000         0.0000          -4874.5799         0.0000     -4874.5799     -4874.5799         0.0000           1232.3915      1994.0211     23823.1240      1232.3915      1994.0211
ENERGY:    1349       239.3821       149.2143         0.0000         0.0000          -6045.4019       782.2252         0.0000         0.0000         0.0000          -4874.5802         0.0000     -4874.5802     -4874.5802         0.0000           1232.3690      1994.0004     23823.1240      1232.3690      1994.0004
ENERGY:    1350       239.3819       149.2144         0.0000         0.0000          -6045.4009       782.2242         0.0000         0.0000         0.0000          -4874.5804         0.0000     -4874.5804     -4874.5804         0.0000           1232.3585      1993.9907     23823.1240      1232.3585      1993.9907
ENERGY:    1351       239.4901       149.1705         0.0000         0.0000          -6046.3821       783.6802         0.0000         0.0000         0.0000          -4874.0413         0.0000     -4874.0413     -4874.0413         0.0000           1246.1555      2009.3037     23823.1240      1246.1555      2009.3037
ENERGY:    1352       239.4298       149.1927         0.0000         0.0000          -6045.8908       782.8561         0.0000         0.0000         0.0000          -4874.4122         0.0000     -4874.4122     -4874.4122         0.0000           1238.2419      2000.4632     23823.1240      1238.2419      2000.4632
ENERGY:    1353       239.4043       149.2037         0.0000         0.0000          -6045.6440       782.5167         0.0000         0.0000         0.0000          -4874.5193         0.0000     -4874.5193     -4874.5193         0.0000           1235.0546      1996.9379     23823.1240      1235.0546      1996.9379
ENERGY:    1354       239.3927       149.2092         0.0000         0.0000          -6045.5209       782.3638         0.0000         0.0000         0.0000          -4874.5552         0.0000     -4874.5552     -4874.5552         0.0000           1233.6417      1995.3884     23823.1240      1233.6417      1995.3884
ENERGY:    1355       239.3871       149.2118         0.0000         0.0000          -6045.4598       782.2918         0.0000         0.0000         0.0000          -4874.5690         0.0000     -4874.5690     -4874.5690         0.0000           1232.9823      1994.6683     23823.1240      1232.9823      1994.6683
ENERGY:    1356       239.3845       149.2132         0.0000         0.0000          -6045.4298       782.2572         0.0000         0.0000         0.0000          -4874.5749         0.0000     -4874.5749     -4874.5749         0.0000           1232.6649      1994.3231     23823.1240      1232.6649      1994.3231
ENERGY:    1357       239.3832       149.2138         0.0000         0.0000          -6045.4151       782.2403         0.0000         0.0000         0.0000          -4874.5778         0.0000     -4874.5778     -4874.5778         0.0000           1232.5078      1994.1525     23823.1240      1232.5078      1994.1525
ENERGY:    1358       239.3826       149.2141         0.0000         0.0000          -6045.4079       782.2321         0.0000         0.0000         0.0000          -4874.5791         0.0000     -4874.5791     -4874.5791         0.0000           1232.4323      1994.0705     23823.1240      1232.4323      1994.0705
ENERGY:    1359       239.3822       149.2143         0.0000         0.0000          -6045.4043       782.2280         0.0000         0.0000         0.0000          -4874.5798         0.0000     -4874.5798     -4874.5798         0.0000           1232.3953      1994.0303     23823.1240      1232.3953      1994.0303
ENERGY:    1360       239.3821       149.2144         0.0000         0.0000          -6045.4025       782.2261         0.0000         0.0000         0.0000          -4874.5800         0.0000     -4874.5800     -4874.5800         0.0000           1232.3771      1994.0107     23823.1240      1232.3771      1994.0107
ENERGY:    1361       239.3820       149.2144         0.0000         0.0000          -6045.4017       782.2251         0.0000         0.0000         0.0000          -4874.5802         0.0000     -4874.5802     -4874.5802         0.0000           1232.3670      1993.9999     23823.1240      1232.3670      1993.9999
ENERGY:    1362       239.4902       149.1705         0.0000         0.0000          -6046.3828       783.6814         0.0000         0.0000         0.0000          -4874.0407         0.0000     -4874.0407     -4874.0407         0.0000           1246.1672      2009.3165     23823.1240      1246.1672      2009.3165
ENERGY:    1363       239.4296       149.1928         0.0000         0.0000          -6045.8886       782.8528         0.0000         0.0000         0.0000          -4874.4134         0.0000     -4874.4134     -4874.4134         0.0000           1238.2109      2000.4286     23823.1240      1238.2109      2000.4286
ENERGY:    1364       239.4041       149.2038         0.0000         0.0000          -6045.6423       782.5145         0.0000         0.0000         0.0000          -4874.5199         0.0000     -4874.5199     -4874.5199         0.0000           1235.0341      1996.9153     23823.1240      1235.0341      1996.9153
ENERGY:    1365       239.3926       149.2092         0.0000         0.0000          -6045.5201       782.3629         0.0000         0.0000         0.0000          -4874.5554         0.0000     -4874.5554     -4874.5554         0.0000           1233.6327      1995.3784     23823.1240      1233.6327      1995.3784
ENERGY:    1366       239.3871       149.2118         0.0000         0.0000          -6045.4597       782.2917         0.0000         0.0000         0.0000          -4874.5690         0.0000     -4874.5690     -4874.5690         0.0000           1232.9808      1994.6667     23823.1240      1232.9808      1994.6667
ENERGY:    1367       239.3845       149.2131         0.0000         0.0000          -6045.4300       782.2575         0.0000         0.0000         0.0000          -4874.5749         0.0000     -4874.5749     -4874.5749         0.0000           1232.6678      1994.3262     23823.1240      1232.6678      1994.3262
ENERGY:    1368       239.3832       149.2138         0.0000         0.0000          -6045.4156       782.2409         0.0000         0.0000         0.0000          -4874.5777         0.0000     -4874.5777     -4874.5777         0.0000           1232.5133      1994.1584     23823.1240      1232.5133      1994.1584
ENERGY:    1369       239.3826       149.2141         0.0000         0.0000          -6045.4085       782.2328         0.0000         0.0000         0.0000          -4874.5790         0.0000     -4874.5790     -4874.5790         0.0000           1232.4391      1994.0780     23823.1240      1232.4391      1994.0780
ENERGY:    1370       239.3823       149.2142         0.0000         0.0000          -6045.4050       782.2289         0.0000         0.0000         0.0000          -4874.5796         0.0000     -4874.5796     -4874.5796         0.0000           1232.4029      1994.0387     23823.1240      1232.4029      1994.0387
ENERGY:    1371       239.3822       149.2143         0.0000         0.0000          -6045.4033       782.2269         0.0000         0.0000         0.0000          -4874.5799         0.0000     -4874.5799     -4874.5799         0.0000           1232.3852      1994.0194     23823.1240      1232.3852      1994.0194
ENERGY:    1372       239.3821       149.2144         0.0000         0.0000          -6045.4025       782.2260         0.0000         0.0000         0.0000          -4874.5800         0.0000     -4874.5800     -4874.5800         0.0000           1232.3765      1994.0100     23823.1240      1232.3765      1994.0100
ENERGY:    1373       239.6276       149.1198         0.0000         0.0000          -6046.4931       783.6807         0.0000         0.0000         0.0000          -4874.0650         0.0000     -4874.0650     -4874.0650         0.0000           1247.5756      2008.8760     23823.1240      1247.5756      2008.8760
ENERGY:    1374       239.4981       149.1658         0.0000         0.0000          -6045.9650       782.8882         0.0000         0.0000         0.0000          -4874.4129         0.0000     -4874.4129     -4874.4129         0.0000           1239.2679      2000.5895     23823.1240      1239.2679      2000.5895
ENERGY:    1375       239.4384       149.1898         0.0000         0.0000          -6045.6886       782.5415         0.0000         0.0000         0.0000          -4874.5190         0.0000     -4874.5190     -4874.5190         0.0000           1235.6486      1997.0862     23823.1240      1235.6486      1997.0862
ENERGY:    1376       239.4098       149.2020         0.0000         0.0000          -6045.5466       782.3798         0.0000         0.0000         0.0000          -4874.5550         0.0000     -4874.5550     -4874.5550         0.0000           1233.9712      1995.4970     23823.1240      1233.9712      1995.4970
ENERGY:    1377       239.3958       149.2082         0.0000         0.0000          -6045.4746       782.3019         0.0000         0.0000         0.0000          -4874.5688         0.0000     -4874.5688     -4874.5688         0.0000           1233.1657      1994.7428     23823.1240      1233.1657      1994.7428
ENERGY:    1378       239.3889       149.2113         0.0000         0.0000          -6045.4384       782.2636         0.0000         0.0000         0.0000          -4874.5746         0.0000     -4874.5746     -4874.5746         0.0000           1232.7699      1994.3748     23823.1240      1232.7699      1994.3748
ENERGY:    1379       239.3855       149.2128         0.0000         0.0000          -6045.4204       782.2447         0.0000         0.0000         0.0000          -4874.5774         0.0000     -4874.5774     -4874.5774         0.0000           1232.5734      1994.1925     23823.1240      1232.5734      1994.1925
ENERGY:    1380       239.3838       149.2136         0.0000         0.0000          -6045.4115       782.2353         0.0000         0.0000         0.0000          -4874.5788         0.0000     -4874.5788     -4874.5788         0.0000           1232.4734      1994.0996     23823.1240      1232.4734      1994.0996
ENERGY:    1381       239.3829       149.2140         0.0000         0.0000          -6045.4070       782.2306         0.0000         0.0000         0.0000          -4874.5794         0.0000     -4874.5794     -4874.5794         0.0000           1232.4248      1994.0547     23823.1240      1232.4248      1994.0547
ENERGY:    1382       239.3825       149.2142         0.0000         0.0000          -6045.4047       782.2283         0.0000         0.0000         0.0000          -4874.5797         0.0000     -4874.5797     -4874.5797         0.0000           1232.4006      1994.0323     23823.1240      1232.4006      1994.0323
ENERGY:    1383       239.3823       149.2143         0.0000         0.0000          -6045.4036       782.2271         0.0000         0.0000         0.0000          -4874.5799         0.0000     -4874.5799     -4874.5799         0.0000           1232.3885      1994.0210     23823.1240      1232.3885      1994.0210
ENERGY:    1384       239.6279       149.1197         0.0000         0.0000          -6046.4940       783.6822         0.0000         0.0000         0.0000          -4874.0643         0.0000     -4874.0643     -4874.0643         0.0000           1247.5915      2008.8918     23823.1240      1247.5915      2008.8918
ENERGY:    1385       239.4976       149.1660         0.0000         0.0000          -6045.9628       782.8852         0.0000         0.0000         0.0000          -4874.4141         0.0000     -4874.4141     -4874.4141         0.0000           1239.2366      2000.5586     23823.1240      1239.2366      2000.5586
ENERGY:    1386       239.4380       149.1899         0.0000         0.0000          -6045.6869       782.5394         0.0000         0.0000         0.0000          -4874.5196         0.0000     -4874.5196     -4874.5196         0.0000           1235.6275      1997.0660     23823.1240      1235.6275      1997.0660
ENERGY:    1387       239.4096       149.2021         0.0000         0.0000          -6045.5459       782.3790         0.0000         0.0000         0.0000          -4874.5552         0.0000     -4874.5552     -4874.5552         0.0000           1233.9628      1995.4890     23823.1240      1233.9628      1995.4890
ENERGY:    1388       239.3958       149.2082         0.0000         0.0000          -6045.4746       782.3019         0.0000         0.0000         0.0000          -4874.5688         0.0000     -4874.5688     -4874.5688         0.0000           1233.1659      1994.7429     23823.1240      1233.1659      1994.7429
ENERGY:    1389       239.3890       149.2112         0.0000         0.0000          -6045.4390       782.2641         0.0000         0.0000         0.0000          -4874.5746         0.0000     -4874.5746     -4874.5746         0.0000           1232.7752      1994.3796     23823.1240      1232.7752      1994.3796
ENERGY:    1390       239.3856       149.2127         0.0000         0.0000          -6045.4212       782.2455         0.0000         0.0000         0.0000          -4874.5773         0.0000     -4874.5773     -4874.5773         0.0000           1232.5817      1994.2002     23823.1240      1232.5817      1994.2002
ENERGY:    1391       239.3840       149.2135         0.0000         0.0000          -6045.4124       782.2363         0.0000         0.0000         0.0000          -4874.5787         0.0000     -4874.5787     -4874.5787         0.0000           1232.4834      1994.1089     23823.1240      1232.4834      1994.1089
ENERGY:    1392       239.3831       149.2139         0.0000         0.0000          -6045.4080       782.2317         0.0000         0.0000         0.0000          -4874.5793         0.0000     -4874.5793     -4874.5793         0.0000           1232.4357      1994.0648     23823.1240      1232.4357      1994.0648
ENERGY:    1393       239.3827       149.2141         0.0000         0.0000          -6045.4058       782.2294         0.0000         0.0000         0.0000          -4874.5796         0.0000     -4874.5796     -4874.5796         0.0000           1232.4120      1994.0429     23823.1240      1232.4120      1994.0429
ENERGY:    1394       239.3825       149.2142         0.0000         0.0000          -6045.4047       782.2283         0.0000         0.0000         0.0000          -4874.5797         0.0000     -4874.5797     -4874.5797         0.0000           1232.4002      1994.0320     23823.1240      1232.4002      1994.0320
ENERGY:    1395       239.6281       149.1196         0.0000         0.0000          -6046.4950       783.6837         0.0000         0.0000         0.0000          -4874.0636         0.0000     -4874.0636     -4874.0636         0.0000           1247.6069      2008.9070     23823.1240      1247.6069      2008.9070
ENERGY:    1396       239.4971       149.1661         0.0000         0.0000          -6045.9606       782.8822         0.0000         0.0000         0.0000          -4874.4152         0.0000     -4874.4152     -4874.4152         0.0000           1239.2052      2000.5277     23823.1240      1239.2052      2000.5277
ENERGY:    1397       239.4377       149.1901         0.0000         0.0000          -6045.6852       782.5374         0.0000         0.0000         0.0000          -4874.5201         0.0000     -4874.5201     -4874.5201         0.0000           1235.6065      1997.0459     23823.1240      1235.6065      1997.0459
ENERGY:    1398       239.4095       149.2021         0.0000         0.0000          -6045.5451       782.3782         0.0000         0.0000         0.0000          -4874.5553         0.0000     -4874.5553     -4874.5553         0.0000           1233.9544      1995.4811     23823.1240      1233.9544      1995.4811
ENERGY:    1399       239.3958       149.2082         0.0000         0.0000          -6045.4746       782.3019         0.0000         0.0000         0.0000          -4874.5688         0.0000     -4874.5688     -4874.5688         0.0000           1233.1660      1994.7430     23823.1240      1233.1660      1994.7430
ENERGY:    1400       239.3891       149.2112         0.0000         0.0000          -6045.4396       782.2646         0.0000         0.0000         0.0000          -4874.5747         0.0000     -4874.5747     -4874.5747         0.0000           1232.7780      1994.3821     23823.1240      1232.7780      1994.3821
ENERGY:    1401       239.3858       149.2127         0.0000         0.0000          -6045.4219       782.2463         0.0000         0.0000         0.0000          -4874.5772         0.0000     -4874.5772     -4874.5772         0.0000           1232.5898      1994.2077     23823.1240      1232.5898      1994.2077
ENERGY:    1402       239.3841       149.2134         0.0000         0.0000          -6045.4133       782.2372         0.0000         0.0000         0.0000          -4874.5785         0.0000     -4874.5785     -4874.5785         0.0000           1232.4931      1994.1179     23823.1240      1232.4931      1994.1179
ENERGY:    1403       239.3833       149.2138         0.0000         0.0000          -6045.4090       782.2327         0.0000         0.0000         0.0000          -4874.5791         0.0000     -4874.5791     -4874.5791         0.0000           1232.4464      1994.0746     23823.1240      1232.4464      1994.0746
ENERGY:    1404       239.3829       149.2140         0.0000         0.0000          -6045.4068       782.2305         0.0000         0.0000         0.0000          -4874.5794         0.0000     -4874.5794     -4874.5794         0.0000           1232.4232      1994.0532     23823.1240      1232.4232      1994.0532
ENERGY:    1405       239.3827       149.2141         0.0000         0.0000          -6045.4057       782.2294         0.0000         0.0000         0.0000          -4874.5796         0.0000     -4874.5796     -4874.5796         0.0000           1232.4116      1994.0426     23823.1240      1232.4116      1994.0426
ENERGY:    1406       239.6283       149.1195         0.0000         0.0000          -6046.4959       783.6851         0.0000         0.0000         0.0000          -4874.0629         0.0000     -4874.0629     -4874.0629         0.0000           1247.6219      2008.9219     23823.1240      1247.6219      2008.9219
ENERGY:    1407       239.4966       149.1663         0.0000         0.0000          -6045.9583       782.8792         0.0000         0.0000         0.0000          -4874.4162         0.0000     -4874.4162     -4874.4162         0.0000           1239.1749      2000.4977     23823.1240      1239.1749      2000.4977
ENERGY:    1408       239.4373       149.1902         0.0000         0.0000          -6045.6835       782.5354         0.0000         0.0000         0.0000          -4874.5206         0.0000     -4874.5206     -4874.5206         0.0000           1235.5855      1997.0258     23823.1240      1235.5855      1997.0258
ENERGY:    1409       239.4094       149.2022         0.0000         0.0000          -6045.5444       782.3774         0.0000         0.0000         0.0000          -4874.5555         0.0000     -4874.5555     -4874.5555         0.0000           1233.9460      1995.4731     23823.1240      1233.9460      1995.4731
ENERGY:    1410       239.3958       149.2082         0.0000         0.0000          -6045.4746       782.3019         0.0000         0.0000         0.0000          -4874.5688         0.0000     -4874.5688     -4874.5688         0.0000           1233.1659      1994.7429     23823.1240      1233.1659      1994.7429
ENERGY:    1411       239.3892       149.2111         0.0000         0.0000          -6045.4400       782.2651         0.0000         0.0000         0.0000          -4874.5746         0.0000     -4874.5746     -4874.5746         0.0000           1232.7830      1994.3868     23823.1240      1232.7830      1994.3868
ENERGY:    1412       239.3859       149.2126         0.0000         0.0000          -6045.4226       782.2471         0.0000         0.0000         0.0000          -4874.5771         0.0000     -4874.5771     -4874.5771         0.0000           1232.5977      1994.2149     23823.1240      1232.5977      1994.2149
ENERGY:    1413       239.3843       149.2134         0.0000         0.0000          -6045.4142       782.2381         0.0000         0.0000         0.0000          -4874.5784         0.0000     -4874.5784     -4874.5784         0.0000           1232.5026      1994.1266     23823.1240      1232.5026      1994.1266
ENERGY:    1414       239.3835       149.2137         0.0000         0.0000          -6045.4099       782.2337         0.0000         0.0000         0.0000          -4874.5790         0.0000     -4874.5790     -4874.5790         0.0000           1232.4567      1994.0842     23823.1240      1232.4567      1994.0842
ENERGY:    1415       239.3831       149.2139         0.0000         0.0000          -6045.4078       782.2315         0.0000         0.0000         0.0000          -4874.5793         0.0000     -4874.5793     -4874.5793         0.0000           1232.4340      1994.0632     23823.1240      1232.4340      1994.0632
